job_id,rubric,project,cohort,generation_rep,rating,purpose,type,severity,code,description
CHORUS_v8_rep2_r10_rating1,rubric10-semantic,CHORUS,v8,2,1,primary,completeness,medium,attribution,No download_url and no link to any access portal or request form. Access instructions exist only as prose in data_governance.access_review_process (two contact 
CHORUS_v8_rep2_r10_rating1,rubric10-semantic,CHORUS,v8,2,1,primary,consistency,low,source_conflict,"Released-cohort size is reported inconsistently across sources (website 50,000 admissions vs. webinar 'over 45K unique admissions' as of August 2025), and imagi"
CHORUS_v8_rep2_r10_rating1,rubric10-semantic,CHORUS,v8,2,1,primary,correctness,low,attribution,"Two malformed locators are carried through faithfully: external_resources lists 'www.bridge2ai.org/chorus' with no URI scheme, and maintainers records the conta"
CHORUS_v8_rep2_r10_rating1,rubric10-semantic,CHORUS,v8,2,1,primary,semantic_understanding,low,variables_metadata,"distribution_formats lists OMOP Common Data Model and OHNLP as 'format' values; these are data standards, not file formats, media types, or delivery packaging. "
CHORUS_v8_rep2_r10_rating1,rubric10-semantic,CHORUS,v8,2,1,primary,semantic_understanding,low,variables_metadata,"instances carries ontology CURIEs (B2AI_TOPIC:4, :9, :15, :37; B2AI_SUBSTRATE:37, :11, :49) with no human-readable labels, so topic and substrate coverage canno"
CHORUS_v8_rep2_r10_rating1,rubric10-semantic,CHORUS,v8,2,1,primary,completeness,low,temporal_version,"Software is named only in the prose of preprocessing_strategies, collection_mechanisms and external_resources; no used_software slot is populated anywhere and n"
CHORUS_v8_rep2_r10_rating1,rubric10-semantic,CHORUS,v8,2,1,primary,completeness,low,variables_metadata,"The project is titled 'for Equitable AI' and keywords include social determinants of health, but no demographic composition (age, sex, race/ethnicity, payer, ge"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,consistency,high,count_size,"human_subject_research.involves_human_subjects=true and at_risk_populations.at_risk_groups_included=true (PICU and NICU admissions), but informed_consent is abs"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,consistency,high,consent_ethics,"human_subject_research.involves_human_subjects=true and ethical_reviews is populated, but ethical_reviews describes only community-facing ethics focus groups an"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,consistency,high,persistent_identifier,"status is 'released' and third_party_sharing.is_shared=true, yet doi and publisher are both absent. Findability and citability rest on the project homepage (htt"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,consistency,medium,privacy_regulatory,"The dataset is protected health information from 14 US hospitals and confidential_elements asserts that every data type is under controlled access, but regulato"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,consistency,medium,scope_drift,is_deidentified.identifiable_elements_present=true and known_limitations records that imaging de-identification was 'in process' and EEG extraction 'in process'
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,content_accuracy,medium,source_conflict,"Reported volumes disagree across the two mid-tier sources and are partly given on incommensurable units: 50,000 admissions (website) against 'over 45K unique ad"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,semantic_understanding,medium,variables_metadata,"distribution_formats lists 'OMOP Common Data Model' and 'OHNLP' as formats, but these are data standards and a toolkit, not delivery formats, media types or pac"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,completeness,medium,source_conflict,"No demographic characterization appears anywhere — no age, sex, race, ethnicity or geographic distribution, and no per-subpopulation counts. This is in direct t"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,completeness,medium,license_use_terms,prohibited_uses and discouraged_uses are both absent for a controlled-access dataset of critically ill patients' PHI. intended_uses is developed in detail acros
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,completeness,medium,count_size,"No version identifier, version_access or errata exist for a dataset that is explicitly and actively growing (updates describes expansion toward 100,000 admissio"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,completeness,medium,variables_metadata,No common identifier for cross-modality linkage is documented. The datasheet describes nine modality subsets held in different places (OMOP and telemetry in the
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,correctness,low,format_access,"The external resource 'CHoRUS page on the Bridge2AI website' is recorded as 'www.bridge2ai.org/chorus' without a URI scheme, unlike the other two external resou"
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,correctness,low,attribution,The maintainer contact address 'cmccrary@mgh.havard.edu' contains a misspelled domain ('havard' for 'harvard'). The record transcribes the published value faith
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,completeness,low,temporal_version,collection_timeframes is populated but gives no clinical date range: it states retrospective collection reflecting a state 'as of August 2025' without the admis
CHORUS_v8_rep2_r20_rating1,rubric20-semantic,CHORUS,v8,2,1,primary,completeness,low,bias_quality,"sampling_strategies.is_sample=true and describes an intent to ensure a balanced, diverse cohort, but its own source_caveats concedes that the executed sampling "
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,consistency,high,consent_ethics,"human_subject_research.involves_human_subjects is true and the dataset comprises hospital records of critically ill patients, but no informed_consent field is p"
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,consistency,high,consent_ethics,"human_subject_research.involves_human_subjects is true, yet ethical_reviews records only community-facing ethics focus groups and perspective-gathering. No inst"
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,consistency,medium,privacy_regulatory,"is_deidentified describes tokenization and imaging de-identification but names no de-identification standard (HIPAA Safe Harbor, Expert Determination, k-anonymi"
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,consistency,medium,count_size,"at_risk_populations.at_risk_groups_included is true and PICU/NICU admissions place minors and neonates in the released data, but no assent procedures, guardian "
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,correctness,medium,persistent_identifier,"No DOI is present for a dataset described as released. The id field is https://chorus4ai.org/, the project homepage, which is byte-identical to the page field. "
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,content_accuracy,medium,source_conflict,"Two volume disagreements are retained rather than reconciled: the project website reports 50,000 released admissions while the September 2025 webinar reports ov"
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,content_accuracy,low,count_size,"instances.counts of 1600000000 is disclosed by the record as its own expansion of the rounded website figure '1.6 Billion Rows', not a count reported exactly by"
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,consistency,medium,privacy_regulatory,"regulatory_restrictions.confidentiality_level is 'restricted' and the data are US hospital records subject to HIPAA, but no HIPAA, GDPR or export-control determ"
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,completeness,medium,count_size,"The dataset is described as partially released and actively expanding toward 100,000 admissions, but version, version_access and errata are all absent and updat"
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,consistency,low,license_use_terms,license_and_use_terms notes an MIT/Apache-2.0 license that the record correctly attributes to the chorus-ai software repositories rather than the clinical datas
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,correctness,low,attribution,The maintainer contact email 'cmccrary@mgh.havard.edu' contains an apparent misspelling of the domain ('havard'). The record flags it as 'address as printed on 
CHORUS_v8_rep3_r10_rating1,rubric10-semantic,CHORUS,v8,3,1,primary,semantic_understanding,low,privacy_regulatory,notes reproduces a site-wide banner stating the repository is 'under review for potential modification in compliance with Administration directives' (including 
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,consistency,high,consent_ethics,"human_subject_research.involves_human_subjects=true for a 50,000-admission clinical EHR dataset, but ethical_reviews names no institutional review board, ethics"
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,consistency,high,consent_ethics,involves_human_subjects=true but there is no informed_consent field at all. For a retrospective EHR/PACS/telemetry dataset the expected documentation is a waive
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,consistency,medium,scope_drift,"is_deidentified is populated with a method, but no de-identification standard is named (neither HIPAA Safe Harbor nor Expert Determination), no identifiers remo"
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,consistency,medium,privacy_regulatory,Deidentification-method appropriateness cannot be confirmed against the data type. The dataset carries high-risk quasi-identifiers - nursing flowsheets at high 
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,consistency,medium,consent_ethics,"at_risk_populations.at_risk_groups_included=true, with PICU and NICU minors identified in human_subject_research.special_populations and subpopulations, but no "
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,consistency,medium,privacy_regulatory,"The dataset is US hospital PHI held under restricted confidentiality, yet regulatory_restrictions records no HIPAA determination, no limited-data-set/DUA charac"
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,correctness,medium,persistent_identifier,"No DOI or other persistent identifier is present anywhere in the record. The id field is 'https://chorus4ai.org/', which is identical to the page field: a proje"
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,consistency,medium,privacy_regulatory,"distribution_formats enumerates five formats as if the dataset were distributed, while regulatory_restrictions states that 'Data are worked with inside a cloud "
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,consistency,medium,license_use_terms,"license_and_use_terms describes only a licensing agreement embedded in the AIM-AHEAD training-program registration form, and its source_caveats confirm no data "
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,content_accuracy,medium,source_conflict,"Two unreconciled volume disagreements propagate into the scored composition fields. Admissions: 50,000 (project website) versus 'over 45K unique admissions' (Se"
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,content_accuracy,low,count_size,"instances.counts for OMOP rows is given as the exact integer 1600000000, which the record's own note identifies as its expansion of the rounded website figure '"
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,completeness,high,privacy_regulatory,"There is no known_biases field, despite a title that reads 'Patient-Focused Collaborative Hospital Repository Uniting Standards (CHoRUS) for Equitable AI', keyw"
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,completeness,high,persistent_identifier,"No version, version_access or errata field exists, and no persistent identifier anchors any release. The record describes a moving target (50,000 admissions now"
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,correctness,low,attribution,The maintainer contact address 'cmccrary@mgh.havard.edu' contains an apparent misspelling of the harvard.edu domain. The record marks it 'address as printed on 
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,correctness,low,privacy_regulatory,"One external resource URL is recorded without a scheme ('www.bridge2ai.org/chorus') and is embedded in prose alongside 'AIM-AHEAD.net', while the remaining URLs"
CHORUS_v8_rep3_r20_rating1,rubric20-semantic,CHORUS,v8,3,1,primary,semantic_understanding,low,scope_drift,"labeling_strategies, splits and parts of tasks describe project intentions in the future tense ('a visualization and annotation environment will label data', 'w"
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,content_accuracy,medium,scope_drift,"The documented processing pipeline (node2vec, DenseNet-121, contrastive co-embedding, HiDeF community detection, GPT-4/Gene Set AI naming) produces predicted ce"
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,consistency,medium,temporal_version,"Version numbering is internally inconsistent: this June 2026 release is recorded as version '2.0', while version_access lists the earlier June 2025 and October "
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,completeness,medium,variables_metadata,"No variable-level metadata is provided. The `variables` slot is absent entirely, so no data dictionary, column definitions, or identifiers exist for the tabular"
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,consistency,medium,privacy_regulatory,is_deidentified asserts a deidentification status and its rationale ('non-clinical (from tissue cultures) and are considered to be de-identified as they cannot 
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,completeness,low,variables_metadata,"distribution_formats declares only the container format ('ZIP Archive', media_type application/zip) and the RO-Crate packaging standard. The formats of the file"
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,completeness,low,processing_provenance,Neither `anomalies` nor `missing_data_documentation` is populated. cleaning_strategies records only that single-cell CRISPR screen data 'were reported as underg
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,completeness,low,temporal_version,No errata and no per-release change description. `updates` documents cadence (quarterly through November 2026) but not what changed between the October 2025 rel
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,correctness,low,format_access,The `download_url` slot is not populated; the platform access link is carried in distribution_formats.access_urls (https://dataverse.lib.virginia.edu/dataset.xh
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,consistency,low,temporal_version,Temporal fields are non-monotonic in two places: created_on (2025-02-27) is flagged by the record's own source_caveats as a Dataverse value carried unchanged ac
CM4AI_v7_rep1_r10_rating1,rubric10-semantic,CM4AI,v7,1,1,primary,semantic_understanding,low,other,"Cell-line RRIDs (RRID:CVCL_0419 for MDA-MB-468, RRID:CVCL_B5P3 for KOLF2.1J) are valid Cellosaurus identifiers but appear only inside direct_collection prose, n"
CM4AI_v7_rep1_r20_rating1,rubric20-semantic,CM4AI,v7,1,1,primary,consistency,medium,temporal_version,"Version ordering is internally inconsistent: this June 2026 release is declared version '2.0', while version_access lists the earlier June 2025 and October 2025"
CM4AI_v7_rep1_r20_rating1,rubric20-semantic,CM4AI,v7,1,1,primary,consistency,medium,scope_drift,"preprocessing_strategies and machine_annotation_tools document the MuSIC cell-map construction pipeline (node2vec, DenseNet-121 embeddings, contrastive co-embed"
CM4AI_v7_rep1_r20_rating1,rubric20-semantic,CM4AI,v7,1,1,primary,completeness,medium,format_access,"third_party_sharing and raw_sources assert deposition in MassIVE, the Sequence Read Archive (via an NCBI BioProject), and Figshare, but no accession identifiers"
CM4AI_v7_rep1_r20_rating1,rubric20-semantic,CM4AI,v7,1,1,primary,correctness,low,count_size,"File sizes are recorded only as human-readable strings inside file_collections descriptions ('3.8 GB', '113.3 KB') with total_size_bytes omitted; MD5 checksums "
CM4AI_v7_rep1_r20_rating1,rubric20-semantic,CM4AI,v7,1,1,primary,consistency,low,temporal_version,Temporal fields do not form a single clean ordering: issued 2026-06-17 precedes the 2026-07-15 publication date recorded for the three immunofluorescence file c
CM4AI_v7_rep1_r20_rating1,rubric20-semantic,CM4AI,v7,1,1,primary,completeness,low,privacy_regulatory,"Three Q1 mandatory-field slots are unpopulated: variables (no variable-level metadata for the released tables), parent_datasets (prior releases are captured onl"
CM4AI_v7_rep1_r20_rating1,rubric20-semantic,CM4AI,v7,1,1,primary,content_accuracy,low,consent_ethics,"Ethics contact affiliation mismatch: Vardit Ravitsky is listed in creators with affiliation 'University of Montreal', while the ethical_reviews contact email fo"
CM4AI_v7_rep1_r20_rating1,rubric20-semantic,CM4AI,v7,1,1,primary,semantic_understanding,low,consent_ethics,"human_subject_research.involves_human_subjects is false and no data_protection_impacts or formal reidentification_risk assessment is recorded, yet the record di"
CM4AI_v7_rep1_r20_rating1,rubric20-semantic,CM4AI,v7,1,1,primary,completeness,low,temporal_version,"machine_annotation_tools name four tools (node2vec, DenseNet-121, GPT-4, HiDeF) with informative descriptions but no version numbers or per-tool repository URLs"
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,consistency,medium,source_conflict,"The description states that this Beta release includes 'Perturb-seq data for MDA-MB-468 breast cancer cells with and without treatment', but no MDA-MB-468 Pertu"
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,consistency,medium,license_use_terms,"The documented preprocessing pipeline (node2vec PPI embedding, HPA image embedding, contrastive co-embedding, community detection, GSAI annotation) produces cel"
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,completeness,high,scope_drift,"No software is named that produced or transformed the released data. The named tooling falls entirely into excluded roles: node2vec, DenseNet-121, HiDeF, GPT-4/"
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,completeness,medium,source_conflict,"Content-level file formats inside the distributed ZIP archives are not specified. distribution_formats declares only the container (ZIP, application/zip) and th"
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,completeness,medium,variables_metadata,"No variable-level metadata is provided: the variables slot is absent entirely, and no data dictionary describes the columns of the distributed tabular component"
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,completeness,medium,scope_drift,No errata and no change description for this release. errata is absent; updates.update_details states only future cadence ('quarterly ... through the end of the
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,consistency,low,temporal_version,"Version ordering is confusing: this June 2026 release is version 2.0, while version_access records the earlier June 2025 and October 2025 releases as version 2."
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,consistency,low,temporal_version,"Stated update frequency 'quarterly' is not borne out by the release dates recorded: March 2025, June 2025, October 2025, then June 2026 — an eight-month interva"
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,content_accuracy,low,privacy_regulatory,"Deidentification is asserted by rationale rather than by a named method: is_deidentified.deidentification_details argues the data 'cannot be matched, with curre"
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,completeness,low,format_access,The dedicated download_url slot is empty. Access is reachable only via the page landing URL plus platform access instructions carried in distribution_formats.no
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,completeness,low,scope_drift,"No release-level instance counts for the imaging modality. Project-level figures (53,788 immunofluorescent images, 7,023 proteins) are explicitly withheld in so"
CM4AI_v7_rep2_r10_rating1,rubric10-semantic,CM4AI,v7,2,1,primary,semantic_understanding,low,scope_drift,"acquisition_methods states AP-MS was acquired 'under three conditions (untreated, paclitaxel treated, vorinostat treated)', while the release distributes AP-MS "
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,consistency,medium,scope_drift,"Version sequence is non-monotonic across the release series. This release (issued 2026-06-17) carries version '2.0', while the two EARLIER releases it supersede"
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,consistency,medium,license_use_terms,The documented preprocessing pipeline does not correspond to the artifacts actually released. preprocessing_strategies and machine_annotation_tools describe cel
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,consistency,medium,source_conflict,Embargo statements conflict with what is distributed. external_resources and third_party_sharing record the Perturb-seq depositions for both KOLF2.1J iPSCs and 
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,completeness,medium,privacy_regulatory,"No variable-level metadata. The Q1 field set variables, resources and parent_datasets is entirely unpopulated, and regulatory_restrictions.confidentiality_level"
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,completeness,medium,count_size,File sizes are not machine-readable. total_size_bytes is omitted at dataset level and total_bytes is omitted on all ten file_collections; sizes appear only as r
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,completeness,medium,bias_quality,"Bias documentation is narrow and no fairness analysis is present. known_biases carries two entries (selection_bias, sampling_bias) and no AIO or CROISSANT RAI t"
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,correctness,low,other,"The keyword 'mass spectroscopy' is an incorrect term for the methods used. The dataset employs mass spectrometry (AP-MS, SEC-MS), which the record names correct"
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,correctness,low,attribution,"Several creator names are retained in surname-initial form rather than full personal names ('Axelsson U', 'Gao J', 'Lee YH', 'Sigaeva A', 'Ballllosero Navarro F"
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,content_accuracy,low,attribution,publisher is given only as the opaque CURIE 'ROR:0153tk833' with no human-readable label. The identifier resolves to the University of Virginia and is consisten
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,consistency,low,source_conflict,Two disclosed source discrepancies remain unresolved in the record: the project end date (NIH RePORTER 2026-08-31 versus the Dataverse maintenance statement 'en
CM4AI_v7_rep2_r20_rating1,rubric20-semantic,CM4AI,v7,2,1,primary,semantic_understanding,low,scope_drift,"The citation string cites this release as 'V2' while the version field records '2.0'. Minor, but it compounds the version-sequence issue above for anyone matchi"
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,content_accuracy,high,scope_drift,The processing documentation does not describe the distributed artifacts. All four preprocessing_strategies entries and the single labeling_strategies entry car
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,completeness,high,scope_drift,No software is named in a producing or transforming role for the released data. The software the record does name falls outside that role: FAIRSCAPE client/fram
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,completeness,high,variables_metadata,"No variable-level metadata anywhere in the record. The variables slot is absent, is_tabular is absent, and no subsets block carries is_data_split or is_subpopul"
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,consistency,medium,attribution,"The record omits publisher on the stated ground that 'The bundle names no publisher for the release', yet its own citation field prints 'University of Virginia "
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,completeness,medium,bias_quality,"No anomalies documentation. The anomalies slot is absent and no substitute covers data-content quality issues: batch effects, failed or non-specific antibodies,"
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,content_accuracy,medium,privacy_regulatory,Deidentification is asserted without a formal method and without a residual-risk assessment. is_deidentified.identifiable_elements_present is false and deidenti
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,completeness,medium,variables_metadata,Data formats are described only at the container level. distribution_formats gives 'ZIP archives containing RO-Crate packaged data files and metadata' with medi
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,completeness,medium,scope_drift,"Release-scope instance counts are largely unstated. instances describes four instance types but reports no counts. The figures in notes (1,374 protein interacti"
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,correctness,low,persistent_identifier,Locally minted DOI fragment identifiers are used as identifiers for entities that have no DOI. Three grants carry ids of the form doi:10.18130/V3/HIGT4C#grant-1
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,completeness,low,scope_drift,"No download_url and no errata. The download_url slot is empty; access is conveyed through distribution_formats.access_urls, one of which is the landing page and"
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,semantic_understanding,low,source_conflict,"Two disclosed but unresolved source conditions sit in tension with other assertions. First, the CM4AI portal's 'Released on: June 17, 2025' against the Datavers"
CM4AI_v7_rep3_r10_rating1,rubric10-semantic,CM4AI,v7,3,1,primary,completeness,low,processing_provenance,"imputation_protocols is absent and is not documented as unused. missing_data_documentation describes what is missing from the release and why, but does not stat"
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,consistency,low,privacy_regulatory,"regulatory_restrictions.confidentiality_level is 'unrestricted', but the same record documents a commercial-use prohibition (data_use_permission: no_commercial_"
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,consistency,low,temporal_version,"Version-number inversion across the release series: the current June 2026 release carries version '2.0', while version_access lists the superseded 'October 2025"
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,completeness,medium,attribution,Creator affiliations are recorded in the structured `affiliations` field for only 5 of 47 creators (the five ROR:0153tk833 University of Virginia authors). The 
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,completeness,medium,temporal_version,"Software tools are named with resolvable URLs but never with version numbers: node2vec, the Cell Mapping Toolkit (github.com/idekerlab/cellmaps_pipeline), FAIRS"
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,semantic_understanding,medium,scope_drift,The most detailed processing documentation describes a pipeline whose outputs are excluded from this release. All four preprocessing_strategies entries (node2ve
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,content_accuracy,medium,consent_ethics,"No consent or ethical-sourcing provenance is documented for the donor material underlying the two cell lines, although donor-level descriptors are disclosed: MD"
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,completeness,medium,privacy_regulatory,"Governance and privacy content is present in prose but absent from the designated structured fields. The Data Governance Committee contact (Jillian Parker, jill"
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,completeness,low,count_size,"File sizes are given only in free text inside file_collections descriptions ('untreated (4.6 GB), paclitaxel-treated (3.8 GB) and vorinostat-treated (4.2 GB)', "
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,completeness,low,attribution,"`publisher` is omitted with the explanation 'The bundle names no publisher for the release', yet the record's own `citation` ends 'https://doi.org/10.18130/V3/H"
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,correctness,low,other,"The keyword 'mass spectroscopy' is a terminological error for mass spectrometry, the technique actually used throughout (SEC-MS, AP-MS). Spectroscopy and spectr"
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,completeness,low,variables_metadata,"Bias documentation covers representation and selection bias but not measurement or technical bias, which are material for these modalities: antibody specificity"
CM4AI_v7_rep3_r20_rating1,rubric20-semantic,CM4AI,v7,3,1,primary,consistency,low,source_conflict,"The `notes` field mixes release-scope and project-scope quantities: 1,374 protein interactions, 53,788 immunofluorescent images, 7,023 proteins and 21.4 TB are "
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,consistency,medium,source_conflict,"Temporal ordering is internally contradictory: the dataset is issued 2026-06-17, yet three immunofluorescence archives carry issued: 2026-07-15, a month after t"
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,correctness,medium,source_conflict,"Two upstream sources disagree on the release date (CM4AI portal: 'Released on: June 17, 2025'; UVA Dataverse: Publication Date 2026-06-17). The record adopts th"
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,completeness,high,variables_metadata,"No variable-level metadata at all: variables, is_tabular, is_data_split and is_subpopulation are entirely absent, and the ten ZIP archives carry no per-file con"
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,semantic_understanding,high,format_access,"Distribution format is declared only as the ZIP container (format: ZIP, media_type: application/zip) for all ten archives. ZIP is packaging, not a data format: "
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,content_accuracy,medium,source_conflict,"Reported sample magnitudes cannot be attributed to this release. The portal 'Data Insights' figures (53,788 images, 11,739 genes, 21.4 TB) are read by the recor"
